CREATEDAT,CREATEDBY,MODIFIEDAT,MODIFIEDBY,PROD_ID,PROD_CAT,PROD_NAME,PROD_TYPE,ADDED_ON,ADDED_BY,QTY,UOM,EXPIRY_DATE,BATCH_NO,STOCKS,UNIT,STATUS,STATUS_TEXT,ICON
"2023-04-26 00:13:46.000000000","anonymous","2023-04-25 18:43:47.167000000","anonymous","101","Fruits","Apple","Grocery","2023-04-25 18:43:47.167000000","Blesson","65","gm","2023-05-05",,"150","pieces",,,
"2023-04-26 00:14:23.000000000","anonymous","2023-04-25 18:44:24.110000000","anonymous","102","Fruits","Orange","Grocery","2023-04-25 18:44:24.110000000","Blesson","65","gm","2023-05-05",,"200","pieces",,,
"2023-04-26 00:25:55.000000000","anonymous","2023-04-25 18:55:55.523000000","anonymous","109","Toothpaste","Colgate","Self Care","2023-04-25 18:55:55.523000000","Blesson","100","gm","2025-05-18",,"1500","pieces",,,
"2023-04-26 00:27:06.000000000","anonymous","2023-04-25 18:57:06.593000000","anonymous","110","Toothpaste","Sensodyne","Self Care","2023-04-25 18:57:06.593000000","Blesson","100","gm","2025-05-18",,"0","pieces",,,
"2023-04-26 00:27:46.000000000","anonymous","2023-04-25 18:57:47.205000000","anonymous","111","Toothpaste","Closeup","Self Care","2023-04-25 18:57:47.205000000","Blesson","100","gm","2025-05-18",,"150","pieces",,,
"2023-04-27 19:52:33.000000000","anonymous","2023-04-27 14:39:37.686000000","anonymous","112","Fruits","Grapes","Grocery","2023-04-27 14:22:34.197000000","Blesson","50","gm","2023-04-29",,"50","pieces",,,
"2023-04-26 00:17:31.000000000","anonymous","2023-04-27 14:41:54.642000000","anonymous","105","Vegetables","Cabbage","Grocery","2023-04-25 18:47:31.812000000","Blesson","70","gm","2023-05-18",,"0","pieces",,,
"2023-04-24 00:41:01.000000000","anonymous","2023-04-27 14:41:55.049000000","anonymous","106","Notebook","Classmate Ruled","Stationary","2023-04-23 19:11:02.265000000","Blesson","200","pages","2025-12-13","55667","0","pieces",,,
"2023-04-26 00:16:38.000000000","anonymous","2023-04-27 14:46:50.290000000","anonymous","104","Vegetables","Carrot","Grocery","2023-04-25 18:46:38.633000000","Blesson","70","gm","2023-05-11",,,"pieces",,,
"2023-04-24 02:56:51.000000000","anonymous","2023-05-09 07:07:54.919000000","anonymous","107","Notebook","Classmate Unruled","Stationary","2023-04-23 21:26:51.519000000","Blesson","200","pages","2025-10-10",,"1750","pieces",,,
"2023-04-27 15:32:30.164000000","anonymous","2023-05-07 19:36:19.956000000","anonymous","113","Pen","Cello Ball Point","Stationary","2023-04-27 15:32:30.164000000","Blesson","25","gm","2025-04-27",,"2400","pieces",,,
"2023-04-27 15:39:38.467000000","anonymous","2023-05-07 19:55:56.136000000","anonymous","114","Pen","Cello Gel","Stationary","2023-04-27 15:39:38.467000000","Blesson","25","gm","2027-04-27",,"1400","pieces",,,
"2023-04-26 00:15:18.000000000","anonymous","2023-04-27 15:42:50.547000000","anonymous","103","Fruits","Watermelon","Grocery","2023-04-25 18:45:19.170000000","Blesson","500","gm","2023-05-05",,"450","pieces",,,
"2023-04-26 00:24:26.000000000","anonymous","2023-05-08 21:12:19.396000000","anonymous","108","Notebook","Classmate Drawing ","Stationary","2023-04-25 18:54:27.098000000","Blesson","100","pages","2028-05-25",,"700","pieces",,,
"2023-05-07 08:41:24.845000000","anonymous","2023-05-08 21:11:14.363000000","anonymous","115","Milk","Amul Toned Milk(500ml)","Grocery","2023-05-07 08:41:24.845000000","Blesson","500","ml","2023-05-12",,"2600","packets",,,
