CREATEDAT,CREATEDBY,MODIFIEDAT,MODIFIEDBY,TRANSFER_ID,ITEM_NO,PROD_ID,PROD_NAME,PROD_CAT,PROD_TYPE,STORE_ID,USERNAME,STOCKS
"2023-04-26 22:08:07.731000000","anonymous","2023-04-26 22:08:07.731000000","anonymous","1c7293da","1","106","Classmate Ruled","Notebook","Stationary","More","Blesson","50"
"2023-04-26 22:08:07.731000000","anonymous","2023-04-26 22:08:07.731000000","anonymous","1c7293da","2","107","Classmate Unruled","Notebook","Stationary","More","Blesson","25"
"2023-04-26 22:08:07.731000000","anonymous","2023-04-26 22:08:07.731000000","anonymous","1c7293da","3","103","Watermelon","Fruits","Grocery","More","Blesson","50"
"2023-04-26 22:08:07.731000000","anonymous","2023-04-26 22:08:07.731000000","anonymous","1c7293da","4","104","Carrot","Vegetables","Grocery","More","Blesson","60"
"2023-04-27 06:47:05.131000000","anonymous","2023-04-27 06:47:05.131000000","anonymous","f4f1ef8c","1","109","Colgate","Toothpaste","Self Care","XBYK1","Blesson","50"
"2023-04-27 07:12:15.715000000","anonymous","2023-04-27 07:12:15.715000000","anonymous","506a809d","1","105","Cabbage","Vegetables","Grocery","QWERTY","Blesson","50"
"2023-04-27 07:12:15.715000000","anonymous","2023-04-27 07:12:15.715000000","anonymous","506a809d","2","104","Carrot","Vegetables","Grocery","QWERTY","Blesson","25"
"2023-04-27 14:06:42.134000000","anonymous","2023-04-27 14:06:42.134000000","anonymous","72bc6324","1","106","Classmate Ruled","Notebook","Stationary","T56UI","Blesson","50"
"2023-04-27 14:06:42.134000000","anonymous","2023-04-27 14:06:42.134000000","anonymous","72bc6324","2","107","Classmate Unruled","Notebook","Stationary","T56UI","Blesson","20"
"2023-04-27 14:39:01.143000000","anonymous","2023-04-27 14:39:01.143000000","anonymous","a9ffdbd3","1","112","Grapes","Fruits","Grocery","XYZQ","Blesson","50"
"2023-04-27 14:41:53.577000000","anonymous","2023-04-27 14:41:53.577000000","anonymous","9ea09130","1","105","Cabbage","Vegetables","Grocery","ZSDF","Blesson","50"
"2023-04-27 14:41:53.577000000","anonymous","2023-04-27 14:41:53.577000000","anonymous","9ea09130","2","106","Classmate Ruled","Notebook","Stationary","ZSDF","Blesson","50"
"2023-04-27 14:46:10.453000000","anonymous","2023-04-27 14:46:10.453000000","anonymous","55527a5f","1","104","Carrot","Vegetables","Grocery","WERTY","Blesson","50"
"2023-04-27 14:52:31.050000000","anonymous","2023-04-27 14:52:31.050000000","anonymous","85bd9842","1","103","Watermelon","Fruits","Grocery","12345","Blesson","50"
"2023-04-27 14:52:54.450000000","anonymous","2023-04-27 14:52:54.450000000","anonymous","cbc25de0","1","103","Watermelon","Fruits","Grocery","12345","Blesson","50"
"2023-04-27 15:04:00.454000000","anonymous","2023-04-27 15:04:00.454000000","anonymous","bc7489e7","1","103","Watermelon","Fruits","Grocery","12345","Blesson","50"
"2023-04-27 15:13:14.553000000","anonymous","2023-04-27 15:13:14.553000000","anonymous","7582136e","1","107","Classmate Unruled","Notebook","Stationary","23erty","Blesson","25"
"2023-04-27 15:16:37.131000000","anonymous","2023-04-27 15:16:37.131000000","anonymous","81d180e4","1","107","Classmate Unruled","Notebook","Stationary","More","Blesson","25"
"2023-04-27 15:16:37.131000000","anonymous","2023-04-27 15:16:37.131000000","anonymous","81d180e4","2","108","Classmate Drawing ","Notebook","Stationary","More","Blesson","24"
"2023-04-27 15:23:10.106000000","anonymous","2023-04-27 15:23:10.106000000","anonymous","e549b8da","1","107","Classmate Unruled","Notebook","Stationary","TRUI5","Blesson","1"
"2023-05-04 06:21:45.144000000","anonymous","2023-05-04 06:21:45.144000000","anonymous","95b01fb6","1","107","Classmate Unruled","Notebook","Stationary","TRXD","Blesson","50"
"2023-05-04 06:21:45.144000000","anonymous","2023-05-04 06:21:45.144000000","anonymous","95b01fb6","2","108","Classmate Drawing ","Notebook","Stationary","TRXD","Blesson","100"
"2023-05-04 06:23:22.951000000","anonymous","2023-05-04 06:23:22.951000000","anonymous","b390819e","1","107","Classmate Unruled","Notebook","Stationary","TRXD","Blesson","50"
"2023-05-04 06:23:22.951000000","anonymous","2023-05-04 06:23:22.951000000","anonymous","b390819e","2","108","Classmate Drawing ","Notebook","Stationary","TRXD","Blesson","100"
"2023-05-07 19:28:52.265000000","anonymous","2023-05-07 19:28:52.265000000","anonymous","491e9a3c","1","113","Cello Ball Point","Pen","Stationary","More","Blesson","50"
"2023-05-07 19:28:52.265000000","anonymous","2023-05-07 19:28:52.265000000","anonymous","491e9a3c","2","114","Cello Gel","Pen","Stationary","More","Blesson","50"
"2023-05-07 19:28:52.265000000","anonymous","2023-05-07 19:28:52.265000000","anonymous","491e9a3c","3","115","Amul Toned Milk(500ml)","Milk","Grocery","More","Blesson","50"
"2023-05-07 19:31:53.498000000","anonymous","2023-05-07 19:31:53.498000000","anonymous","4ba6c934","1","115","Amul Toned Milk(500ml)","Milk","Grocery","More","Blesson","50"
"2023-05-07 19:35:47.617000000","anonymous","2023-05-07 19:35:47.617000000","anonymous","d379edbf","1","113","Cello Ball Point","Pen","Stationary","More","Blesson","50"
"2023-05-07 19:39:12.914000000","anonymous","2023-05-07 19:39:12.914000000","anonymous","e9234dac","1","115","Amul Toned Milk(500ml)","Milk","Grocery","More","Blesson","50"
"2023-05-07 19:50:37.363000000","anonymous","2023-05-07 19:50:37.363000000","anonymous","e5436bcd","1","115","Amul Toned Milk(500ml)","Milk","Grocery","More","Blesson","50"
"2023-05-07 19:55:55.097000000","anonymous","2023-05-07 19:55:55.097000000","anonymous","8d6b4f1e","1","114","Cello Gel","Pen","Stationary","More","Blesson","50"
"2023-05-08 21:11:12.731000000","anonymous","2023-05-08 21:11:12.731000000","anonymous","a5925e61","1","115","Amul Toned Milk(500ml)","Milk","Grocery","23erty","Blesson","200"
"2023-05-08 21:12:18.215000000","anonymous","2023-05-08 21:12:18.215000000","anonymous","9b4deef1","1","108","Classmate Drawing ","Notebook","Stationary","T56UI","Blesson","200"
"2023-05-09 07:07:53.998000000","anonymous","2023-05-09 07:07:53.998000000","anonymous","2de4d20d","1","107","Classmate Unruled","Notebook","Stationary","12345","Blesson","50"